"epiweek_muestra_funsalud","sars_cov2_all","influenza_all","vsr_all","denominator","virus_all","tos_count","fiebre_count","falta_aire_count","total_ili_count"
2023-10-02,0,0,0,89,0,2,1,1,2
2023-10-09,0,0,0,89,0,1,1,1,1
2023-10-16,0,0,0,89,0,2,1,1,2
2023-10-23,0,0,0,151,0,4,4,1,4
2023-10-30,0,0,0,167,0,5,1,1,5
2023-11-06,0,0,1,248,1,3,2,1,3
2023-11-13,0,0,2,298,2,11,4,2,11
2023-11-20,0,0,1,337,1,24,6,4,24
2023-11-27,0,0,0,376,0,26,6,1,28
2023-12-04,0,0,0,410,0,9,1,3,10
2023-12-11,0,0,0,409,0,6,3,1,8
2023-12-18,0,1,0,429,1,7,1,1,7
2023-12-25,0,0,0,433,0,14,4,2,15
2024-01-01,0,0,0,481,0,25,2,2,26
2024-01-08,0,0,0,554,0,27,6,4,28
2024-01-15,1,2,0,590,3,30,8,2,32
2024-01-22,3,0,0,586,3,31,5,1,33
2024-01-29,0,0,0,581,0,36,5,2,39
2024-02-05,3,0,0,581,3,25,7,2,28
2024-02-12,8,0,0,574,8,46,9,4,49
2024-02-19,7,0,0,553,7,38,5,4,41
2024-02-26,4,0,0,544,4,44,12,4,47
2024-03-04,2,0,0,538,2,44,9,3,44
2024-03-11,2,0,0,534,2,42,6,1,44
2024-03-18,1,0,0,530,1,36,7,3,37
2024-03-25,0,0,0,550,0,15,2,2,17
2024-04-01,0,0,0,561,0,24,7,4,28
2024-04-08,4,1,0,590,5,47,11,1,50
2024-04-15,2,2,0,564,4,55,22,5,61
2024-04-22,0,4,1,556,5,72,20,9,85
2024-04-29,0,2,0,545,2,44,17,5,53
2024-05-06,0,1,0,550,1,36,12,3,44
2024-05-13,0,7,0,534,7,45,19,7,52
2024-05-20,0,4,0,541,4,40,22,5,49
2024-05-27,1,4,0,552,5,40,16,6,44
2024-06-03,3,2,0,554,5,47,17,4,53
2024-06-10,2,3,0,528,5,60,19,5,67
2024-06-17,5,2,0,403,7,42,16,2,46
2024-06-24,0,1,0,289,1,32,6,1,34
2024-07-01,0,0,0,157,0,20,4,1,20
2024-07-08,0,0,0,59,0,3,4,2,5
2024-07-15,0,0,0,4,0,1,1,1,1
